fueltype,lat,lon,elev,ws,waz,ps,saz,cur,cbd,cbh,ccf,ftypeN,fmc,py
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6233361682500387
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7706841868448912
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.00972645483783563
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6340882561669079
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4904681050481642
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.014340468488668767
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.10248947336175396
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8961733430835358
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7945091026041683
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.47931244324454847
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.615488792758704
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9711625801998639
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4869510899805298
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3328209272106031
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.01209022576232166
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5717364737224527
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3514087252997714
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9721320264483256
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.08392047383037571
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.45739835726538614
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8677439529562573
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.215822280104095
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.298106453989207
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.006018492896883942
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.023064442454538203
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8074146202862053
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.539895142481097
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.24829001887786084
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.35445873405101547
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8865770608946386
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4415083290272269
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5075112902278812
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4482676144408594
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.060423662163320846
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.06008956448727454
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8064156192897614
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7953554503523498
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9967877081757189
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.943771080364873
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8839160421668971
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.1519819722739293
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9774696179304895
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.48511026868506535
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.999935285469812
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.020825836299266487
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5924410653096477
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.37917341848736763
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.15519870000754765
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7300585266662276
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8952126501591329
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6174521047492877
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9107772305279401
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9582259661345371
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4305168827798507
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.510270928853853
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.1289899890088898
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4098106758983635
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5163226564305148
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2214713302534561
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2718297295750538
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2820027810062543
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3884007637197364
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.14007914169340097
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8933021834158501
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4069255685862663
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5325218919784941
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.52763409918294
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.44980620552587003
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.1932971230781041
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9572660909161821
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.38209722542486946
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5880565526474983
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8294260032076128
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2996712001955577
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3322433976931225
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2257034334286272
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6249287827622592
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4387415760469062
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.14634884605441534
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6554621406508898
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.30622120598386904
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.1772349450128139
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7631265315576873
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.06899584911982115
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.26606912776673697
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.1505142124674813
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7336511627664605
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9231491321401357
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3386309231655862
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.31004572536865205
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8544238068967822
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2161598848103602
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2975342567492859
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.0707145452875706
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.09979539230627665
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.394055858902968
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8717656485742223
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.560161391716832
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9400708628992274
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8457426398497193
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.019533401039952936
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.005347740645117116
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9296657241640081
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3597033425140892
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6203350349589096
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.632105590485026
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6380234727064543
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.39554859922169117
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5375691306813707
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9872581770874893
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5312181476190047
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6398357589783432
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.12526749103884516
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5653926840300063
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7336389746672292
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.23567136011735046
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.30228509971635087
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.1756737283055979
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.21900511348626406
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6426046183262376
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.08203799302777315
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5080536408384153
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7749650534636336
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.26779299440310556
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.07725060113653748
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.0030225410995594615
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.40619222791120946
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5699057952629937
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7703303248418563
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7354724618746143
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5194372786417784
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.38472906523865813
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6234227129009454
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.1102212327115738
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.21228063377686612
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.06798301983239274
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5704163014988214
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.046160895722244466
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9682207815388769
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.07840381325760315
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6953212252473722
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.02858868220442079
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.031465155533534794
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6827429320956918
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6755102885806757
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.38223889902075936
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.573599042883914
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.46195004802652295
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.43623905648025807
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.19833494958198405
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.04245710300529937
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.26738018875591063
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5125482363939771
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2678288477477986
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2364665725533197
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4638504341058578
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6441267393173854
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5638491964219876
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.32391849146484475
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.45098949297263413
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2263150013294577
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9872078541065794
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8820602716611161
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7331101374416056
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8028557662721961
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3427376645836021
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5573829148286026
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.10991066873284838
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6324444537014999
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.43720682126616084
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.26607573890868874
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.144865147268878
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.44288602208226
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9926155541785922
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7622005183464382
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.943509331235934
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9880401497246223
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9100197293072729
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.06151155255166241
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9641093819858036
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.24645871566467603
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4723773162210446
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8363651522845189
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.591821619899398
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2021921472658751
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.32928518681530417
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6212320249461891
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.11563742220440498
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5620631731343035
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4064183957458195
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3110667521095051
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.21555465440362087
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.21050395118274712
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6958704096503667
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.1407983673727019
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.24614858101456716
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9109501507035414
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.02309868017624428
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7017848505162516
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5969505629297546
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.22747953365921114
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.09486650018950504
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.0611244827684414
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7923296243890504
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9130743938072797
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.30448306831231275
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9857699689490672
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.056774614290285186
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.08080175401298706
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.049729539055004324
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5779403896584895
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7145200134754134
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8354125541695551
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.750308725076818
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5975766533843755
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5775709607372023
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.16603818089252087
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7083862476403828
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.09984644383136332
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.1669757972436735
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7017992402506688
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2595924545388252
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.18301694165151183
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.45306154664469334
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.46024478168546523
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5502006531642765
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5955758666770797
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5564517799077981
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9913909437829133
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7371805091487044
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.03148137153064501
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5651548145093068
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8978729986722525
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.18385531761491336
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.13889431010343412
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.46278249959729445
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.06689902978485152
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.12182059086253161
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.18025410714779488
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5236946258860811
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.14477010416385905
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.38312992913330657
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7806075587620495
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.21233704547922228
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8158260712331977
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8425209604621703
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6235507555473733
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4169901217146944
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.398059050452535
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4693946802432273
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5543042233049964
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7045572098778587
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4316723230094006
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.07318798461268838
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6123083893072923
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.41669099965013945
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3083383846601171
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.704156139590995
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.16441881927694568
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8327746553596557
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3168714227240683
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9101987796708874
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.8396147387653983
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.7691292131901425
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9443364280358899
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4665638615553168
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4193351344542229
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.9204303398637484
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6310827415256995
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.22007645529010944
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.09653341568100826
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5230753228769086
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.18153012547367564
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.04870687086500769
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.06010320407190384
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3821191006188308
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.47721523344411154
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.46559761214067574
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.48860767626862767
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.12124085359697123
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.3524740435202687
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.424585650986413
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.36610312516663746
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.10150549586165114
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.18460497076172588
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2296501626780143
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.44472177131931157
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.11765670484594726
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.1997324555488572
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.014677520065211724
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.008431251661577654
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5620607710717779
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.6408400693930427
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.787950354650767
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.045211368493392357
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2424830752948871
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.15966170434702243
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.2072877547532519
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.502370878166763
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.4308124461270376
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.03262874168544272
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.5571658014144811
PCH3,51.621244,-115.608378,0.0,,,0.0,0.0,,,,,3,,0.17618653793965078
