fueltype,lat,lon,elev,ws,waz,ps,saz,cur,cbd,cbh,ccf,ftypeN,fmc,py,jd,jd_min,pc,pdf,time,ffmc,bui,gfl,pattern,
PCH,51.621244,-115.608378,78.989265,,,12.475777,351.115601,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,94.189873,,,15.673463,331.328491,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,89.018105,,,17.931459,73.624222,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,71.245956,,,19.867073,61.727055,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,65.683548,,,11.730866,71.263000,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,56.430378,,,8.019957,87.268776,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,0.881507,90.000000,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.254768,,,3.773381,272.176819,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,60.028683,,,7.265285,180.559036,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.349304,,,11.521787,159.189880,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,54.569622,,,20.149973,237.196426,,,,,3,,,,,,,20,,,,,
PL0,51.621244,-115.608378,77.936707,,,32.251816,243.313461,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,93.000000,,,31.197987,203.754517,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,94.696686,,,22.145315,189.896530,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,98.075951,,,34.439003,175.933914,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,91.439995,,,23.355921,159.478622,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,87.156708,,,29.955170,191.964233,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,99.721519,,,43.026093,215.224594,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,120.253166,,,36.769699,215.079437,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,127.903862,,,12.563608,112.032585,,,,,22,,,,,,,20,,,,,
PCH,51.621244,-115.608378,104.721519,,,24.575771,87.801804,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,95.152863,,,24.654491,163.309830,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,95.278481,,,27.275366,179.592651,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,94.894249,,,27.081219,166.243225,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,86.689957,,,18.966703,121.693398,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,73.371735,,,13.522823,54.128712,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,72.075951,,,10.880380,51.753967,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,61.975803,,,12.900145,83.002686,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,5.230668,90.000000,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,0.000000,-1.000000,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,0.749830,270.000000,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,56.000000,,,0.749830,270.000000,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,56.000000,,,0.749830,270.000000,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,57.000000,,,1.059054,314.926025,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,57.000000,,,0.000000,-1.000000,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,57.000000,,,0.000000,-1.000000,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,57.000000,,,0.749830,90.000000,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,56.000000,,,0.749830,90.000000,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,56.000000,,,0.749830,90.000000,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,1.059054,45.073967,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,1.098734,155.969894,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,54.403301,,,7.233171,207.002441,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,59.379745,,,15.113410,194.294098,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,47.658226,,,2.314080,310.269806,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,50.012978,,,3.511980,269.536499,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,52.341774,,,7.570271,252.759598,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,59.655342,,,12.823120,314.172729,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,64.607597,,,23.108185,327.297821,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,76.305397,,,29.264847,322.217712,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,88.518990,,,27.814322,331.967438,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,93.738663,,,25.200035,345.427765,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,96.974686,,,19.915268,345.845245,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,100.233620,,,21.305983,312.272644,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,118.000000,,,50.693497,297.076813,,,,,5,,,,,,,20,,,,,
PL0,51.621244,-115.608378,160.430374,,,63.260563,291.054443,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,196.734177,,,40.821690,288.300110,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,212.118256,,,29.294601,320.953186,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,221.345459,,,47.095055,322.792511,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,250.098221,,,48.902782,294.984741,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,280.460815,,,59.089115,277.156586,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,328.287628,,,41.691677,242.062088,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,329.582275,,,30.151030,153.383072,,,,,22,,,,,,,20,,,,,
PCH,51.621244,-115.608378,310.272400,,,32.146183,122.592163,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,293.462097,,,32.868477,126.255775,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,274.924866,,,38.197414,150.076920,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,268.050629,,,42.086922,198.001678,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,292.271118,,,26.478067,213.541351,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,287.561920,,,43.473324,94.856232,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,234.501678,,,59.724762,98.161156,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,208.717514,,,52.597790,92.491592,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,164.421722,,,51.428688,95.472786,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,140.443039,,,31.083984,100.573318,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,123.670883,,,18.995008,93.271233,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,115.151901,,,14.797932,26.227123,,,,,3,,,,,,,20,,,,,
PL0,51.621244,-115.608378,114.949364,,,22.195480,7.964128,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,111.050636,,,32.353058,9.370738,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,107.924049,,,38.257763,357.015533,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,113.707100,,,26.277969,1.326961,,,,,20,,,,,,,20,,,,,
MT0,51.621244,-115.608378,107.112480,,,10.465969,35.343143,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,105.632912,,,14.756282,48.029377,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,92.481010,,,26.814966,7.035529,,,,,6,,,,,,,20,,,,,
PCH,51.621244,-115.608378,101.252686,,,22.801468,1.764902,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,91.544464,,,28.796146,41.642029,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,75.734497,,,29.266813,46.562260,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,63.203011,,,15.099888,83.000504,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.746834,,,6.198481,97.106415,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,0.764665,132.916687,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,0.361906,180.000000,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,3.760935,180.000000,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,0.500679,238.548386,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.569622,,,13.743333,272.085724,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,73.316452,,,21.893616,235.975998,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,79.769104,,,17.944460,219.527924,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,88.547668,,,8.293311,216.892487,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,86.408745,,,12.300032,171.213608,,,,,3,,,,,,,20,,,,,
PL0,51.621244,-115.608378,86.041977,,,18.099291,154.554794,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,76.037971,,,18.661938,182.497681,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,87.126579,,,27.878298,212.441330,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,95.982376,,,39.355072,221.735062,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,122.065376,,,13.543040,218.251740,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,107.164558,,,32.318420,81.288460,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,79.461624,,,27.749720,115.308838,,,,,22,,,,,,,20,,,,,
PCH,51.621244,-115.608378,73.708702,,,23.532717,161.102798,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,69.297226,,,30.218863,173.851730,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,69.392403,,,24.455233,181.323685,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,70.050636,,,14.502675,177.426956,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,68.524117,,,15.681474,148.915939,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,59.253166,,,11.404147,117.224670,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,3.189152,90.000000,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,0.000000,-1.000000,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,0.749830,270.000000,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,56.000000,,,0.749830,270.000000,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,56.000000,,,0.749830,270.000000,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,57.000000,,,0.749830,270.000000,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,57.000000,,,0.747897,0.000000,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,57.000000,,,0.747897,0.000000,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,57.000000,,,0.749830,90.000000,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,56.000000,,,1.059054,45.073967,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,56.000000,,,0.000000,-1.000000,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,56.000000,,,1.059054,45.073967,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,1.059054,45.073967,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,1.100635,293.920258,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,56.341774,,,2.932878,200.062363,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,49.000000,,,2.609359,343.299927,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,50.000000,,,1.596282,290.037109,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,51.000000,,,12.662878,267.943481,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,66.876785,,,22.391531,283.801178,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,80.000000,,,23.927534,312.817078,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,90.284088,,,25.239050,310.033539,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,105.772148,,,26.543943,315.452942,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,115.116966,,,29.884232,340.210114,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,119.265823,,,30.368916,348.582947,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,123.134109,,,34.361557,332.100311,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,140.708862,,,50.576942,308.668274,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,175.798431,,,49.731770,297.396698,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,199.594131,,,34.051239,280.460022,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,220.455704,,,36.490570,284.441742,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,246.721512,,,44.153267,297.506836,,,,,5,,,,,,,20,,,,,
PL0,51.621244,-115.608378,272.683533,,,37.496017,287.063110,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,294.526367,,,28.733837,260.754425,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,310.506165,,,40.719120,194.837723,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,308.432770,,,32.627491,152.560898,,,,,22,,,,,,,20,,,,,
PCH,51.621244,-115.608378,290.455048,,,41.144890,141.532104,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,274.298035,,,46.075226,140.466354,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,251.341766,,,37.298801,145.593018,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,246.189880,,,31.679508,216.857880,,,,,3,,,,,,,20,,,,,
PL0,51.621244,-115.608378,276.684021,,,36.848248,230.887466,,,,,27,,,,,,,20,,,,,
PL0,51.621244,-115.608378,284.319672,,,35.145668,104.579948,,,,,27,,,,,,,20,,,,,
PCH,51.621244,-115.608378,231.321899,,,60.007282,78.048973,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,206.026443,,,38.045406,75.763321,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,182.141479,,,45.389481,38.509769,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,168.335678,,,49.826942,33.359844,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,145.600388,,,46.952999,26.723480,,,,,3,,,,,,,20,,,,,
PL0,51.621244,-115.608378,140.177216,,,39.808517,9.693256,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,136.661438,,,26.103859,0.899288,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,139.630829,,,38.024582,0.059754,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,136.608551,,,32.324749,4.831601,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,135.999832,,,32.179478,37.484428,,,,,20,,,,,,,20,,,,,
MT0,51.621244,-115.608378,110.492386,,,23.711315,80.459808,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,104.814934,,,3.294584,248.242203,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,114.573143,,,29.590307,329.804321,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,124.662872,,,39.482624,356.495605,,,,,6,,,,,,,20,,,,,
PCH,51.621244,-115.608378,117.791702,,,41.201046,28.847574,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,98.151901,,,52.759834,44.878170,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,68.143890,,,40.285027,52.716896,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.405064,,,14.005698,47.813599,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,54.303799,,,7.796424,3.496886,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,54.770870,,,4.169906,352.808228,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,0.277361,321.724792,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,0.178776,270.000000,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.238422,,,4.935030,265.047760,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,61.556961,,,19.790482,226.848755,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,74.493668,,,22.765602,233.074966,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,85.828232,,,6.949204,232.262512,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,81.822784,,,12.539964,103.800095,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,69.587242,,,27.215694,147.325378,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,62.227848,,,15.742200,176.383881,,,,,3,,,,,,,20,,,,,
PL0,51.621244,-115.608378,68.263100,,,21.345476,221.218521,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,80.985741,,,34.785797,258.256012,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,113.683548,,,24.782846,246.373001,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,111.266464,,,25.791399,89.135887,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,79.291138,,,35.235859,76.837616,,,,,22,,,,,,,20,,,,,
PCH,51.621244,-115.608378,65.509216,,,18.528921,96.128166,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,54.721519,,,13.791439,141.262939,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,54.000000,,,10.777617,177.122650,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,54.000000,,,11.256674,180.454987,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,54.119213,,,10.142396,184.239761,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,3.248767,191.729385,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,0.000000,-1.000000,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,0.000000,-1.000000,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,0.749830,270.000000,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,56.000000,,,0.749830,270.000000,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,56.000000,,,0.749830,270.000000,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,57.000000,,,1.499660,270.000000,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,58.000000,,,1.059054,314.926025,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,58.000000,,,1.059054,45.073967,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,57.000000,,,1.059054,45.073967,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,57.000000,,,1.059054,45.073967,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,56.000000,,,1.059054,45.073967,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,56.000000,,,0.000000,-1.000000,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,56.000000,,,1.059054,45.073967,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,0.227797,90.000000,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.696201,,,0.717539,313.320129,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,51.000000,,,2.251869,4.884834,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,50.744270,,,0.928659,323.644165,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,51.734177,,,13.569362,297.490845,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,66.797470,,,26.318373,279.499023,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,86.352028,,,25.385138,292.774689,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,98.012497,,,25.698298,306.749664,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,113.812851,,,31.208336,306.806641,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,131.336487,,,23.981359,314.108459,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,136.776962,,,8.032910,297.515259,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,140.837692,,,17.638721,273.638947,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,160.253159,,,37.736668,265.779938,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,191.028198,,,34.711529,255.152344,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,205.000000,,,26.372910,251.013336,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,224.286499,,,32.987747,262.445282,,,,,5,,,,,,,20,,,,,
PL0,51.621244,-115.608378,248.611755,,,30.953276,259.005310,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,264.809174,,,28.621170,222.274246,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,274.288086,,,38.385853,192.235229,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,275.658234,,,57.465492,192.491470,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,290.864441,,,44.347004,171.776443,,,,,22,,,,,,,20,,,,,
PCH,51.621244,-115.608378,267.198700,,,41.888832,126.483879,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,245.948090,,,35.335960,134.832062,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,233.778564,,,23.096762,157.496704,,,,,3,,,,,,,20,,,,,
PL0,51.621244,-115.608378,234.158783,,,29.661818,223.863205,,,,,27,,,,,,,20,,,,,
PL0,51.621244,-115.608378,261.189880,,,45.488930,223.258514,,,,,27,,,,,,,20,,,,,
PL0,51.621244,-115.608378,275.732422,,,28.906124,164.852219,,,,,27,,,,,,,20,,,,,
PL0,51.621244,-115.608378,251.116333,,,44.893234,65.555664,,,,,27,,,,,,,20,,,,,
PL0,51.621244,-115.608378,221.227844,,,40.048927,47.225170,,,,,27,,,,,,,20,,,,,
PCH,51.621244,-115.608378,211.911392,,,38.995232,28.907465,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,196.088608,,,45.757286,31.810434,,,,,3,,,,,,,20,,,,,
PL0,51.621244,-115.608378,179.745239,,,57.773720,21.684526,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,167.619293,,,54.006405,24.525286,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,149.848099,,,33.843056,7.289355,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,161.892639,,,35.938019,358.633179,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,150.991348,,,27.754276,22.296432,,,,,20,,,,,,,20,,,,,
PL0,51.621244,-115.608378,147.849548,,,32.728680,62.239319,,,,,20,,,,,,,20,,,,,
MT0,51.621244,-115.608378,112.367088,,,34.080524,74.745247,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,104.000000,,,13.159106,305.370911,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,126.677292,,,37.895592,278.788544,,,,,6,,,,,,,20,,,,,
MT0,51.621244,-115.608378,153.945526,,,11.085172,297.441315,,,,,6,,,,,,,20,,,,,
PL0,51.621244,-115.608378,139.797470,,,25.544140,55.940674,,,,,27,,,,,,,20,,,,,
PCH,51.621244,-115.608378,125.722801,,,37.677921,61.041065,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,95.831596,,,50.148495,59.121490,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,68.322708,,,36.441563,38.760288,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,65.405060,,,21.987024,15.408605,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,60.531647,,,12.967029,35.792160,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.291138,,,4.313305,74.076363,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,0.218304,90.000000,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,0.242265,222.605270,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.218716,,,6.904478,224.744461,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,61.481976,,,25.316349,234.956207,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,82.860756,,,20.572336,229.708694,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,82.409233,,,20.694408,95.957001,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.410992,,,21.413403,106.525917,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.031246,,,8.973180,238.903046,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,65.658226,,,23.626839,272.299347,,,,,3,,,,,,,20,,,,,
PL0,51.621244,-115.608378,86.515465,,,32.341236,270.857513,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,108.784813,,,21.908220,226.430313,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,107.684669,,,18.610083,131.477142,,,,,22,,,,,,,20,,,,,
PL0,51.621244,-115.608378,90.189873,,,33.167408,55.883720,,,,,22,,,,,,,20,,,,,
PCH,51.621244,-115.608378,71.063934,,,29.868874,62.323597,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,54.913315,,,14.299387,57.390099,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,0.568873,353.439087,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,0.747897,0.000000,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,0.658737,0.000000,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,0.000000,-1.000000,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,0.000000,-1.000000,,,,,3,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,0.000000,-1.000000,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,55.000000,,,1.059054,314.926025,,,,,5,,,,,,,20,,,,,
PCH,51.621244,-115.608378,56.000000,,,0.749830,270.000000,,,,,5,,,,,,,20,,,,,
